,_id_x,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat_x,long_x,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,label_cluster,_id_y,index,lat_y,long_y,district_name
3620,60433101886de2363825bf16,96920,6.0,https://landber.com/tin-dang/Ads_01_23322610,"Bán nhà hẻm xe tải Bình Thới ngay UBND, P. 10, DT: 4x16m, giá: 8,3 tỷ(TL ít)","Bán nhà hẻm xe tải Bình Thới ngay UBND, P. 10.


* Diện tích: 4m x 16m.
* Kết cấu: Trệt, 2 lầu, sân thượng.

* Vị trí nhà gần Chi Cục Thuế Q11, ủy ban Q11. Thông hẻm 565 Bình Thới, 427 Minh Phụng, 180 Lạc Long Quân. Hẻm xe hơi 6m, khu an ninh tốt, yên tĩnh.
- Thuận tiện làm văn phòng, công ty.
* Giá: 8,3 tỷ(thương lượng).
* Liên hệ xem nhà: Tấn Tài 0915 736 436 MTG.
* Thông tin chính xác 100%.",Bình Thới,10,ủy ban,"Chi Cục Thuế, Q 11, ủy ban Q 11, Bình Thới, Minh Phụng, Lạc Long Quân","an ninh tốt, yên tĩnh",,,1.0,12.0,1.0,2.0,8300000000,0,2.0,3.5,3.0,{2},"{4,16}",,10.7644993327701,106.64459899057199,"(106.644598990572,10.7644993327701)",131461477.918698,,64.0,Ads_01_23322610,1573750800,1574019537.0,2020-02-12 08:49:25.145194,7.5,3.9,0101000020E6100000AAE21F1C41A95A40711FE0746C872540,1.0,2020-04-13 05:03:01.692674,10,7.0,False,2.0,915736436.0,f8c1318ba68da126d8bead68a8a02c8a,1.0,,2.0,0.0,60484e265b19110d9fc66f80,0,10.762905,106.6436176,Quận 11
3621,60433101886de2363825bf23,436369,6.0,https://landber.com/tin-dang/Ads_01_24208102,"Hái lộc đầu năm! Bán nhà mặt tiền 94 đường Khuông Việt, P5, Quận 11, giá 25 tỷ, DT: 13m x 13.65m","- Bán nhà mặt tiền đường Khuông Việt tại địa chỉ: 94/4 - 6 - 6A đường Hòa Bình (tên đường cũ), phường 5, quận 11. Tuyến đường 2 chiều, có lề đường rộng.
- Diện tích: 13x13m65 (127,9m2) nở hậu. Nhà trệt, 1 lầu. Mặt tiền chính Khuông Việt và 1 mặt tiền hẻm sau thông ra Hòa Bình.

- Giao thông thuận tiện mua bán kinh doanh.
- Khu vực kinh doanh sầm uất, vui chơi giải trí.

- Vị trí: Nhà thuận tiện kinh doanh, mở văn phòng, showroom hoặc đầu tư cho thuê.
- Sổ hồng chính chủ, mua bán công chứng nhanh gọn.
+ Giá: 25 tỷ.
Liên hệ thương lượng chính chủ và xem giấy tờ: 093869.1001 Cảnh.",Khuông Việt,5,,Hòa Bình,sầm uất,,94,1.0,12.0,1.0,2.0,25000000000,0,3.0,2.0,3.0,"{2,1}","{13,13.65}",94.0,10.7722878172594,106.64545128829201,"(106.645451288292,10.7722878172594)",114754247.334548,,127.9,Ads_01_24208102,1583686800,1581988401.0,2020-02-18 08:39:01.578378,2.0,3.6,0101000020E61000001B98EB124FA95A4002750C4F698B2540,1.0,2020-04-13 10:27:02.455091,1,8.0,False,2.0,938691001.0,f51a143e9b99a20ecb447e5b093b254e,2.0,,0.0,0.0,60484e265b19110d9fc66f81,0,10.7760186,106.6393366,Quận 11
3622,60433101886de2363825bf3e,195929,6.0,https://landber.com/tin-dang/Ads_01_21579979,"Bán nhà 25/25/20 Đội Cung, Phường 11, Quận 11","Bán nhà 25/25/20 Đội Cung, Phường 11, Quận 11.
DT 19.2m2, 2 phòng ngủ, 2 toilet.

Giá 2.5 tỷ.
LH 0813452149.",Đội Cung,11,,,,2 phòng ngủ,25/25/20,1.0,12.0,1.0,2.0,2500000000,0,2.0,1.0,6.0,{2},"{0,0}",0.0,10.7639619643878,106.64637376699699,"(106.646373766997,10.7639619643878)",99812829.0659374,,19.2,Ads_01_21579979,1563123600,1573974292.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000C38F13305EA95A40F0DDC80526872540,1.0,2020-04-13 03:09:02.065448,1,8.0,False,3.0,813452149.0,3bec7f9e8c006befe3a5752665d3bc7c,1.0,,2.0,0.0,60484e265b19110d9fc66f82,0,10.767299,106.651258,Quận 11
3623,60433101886de2363825bf4d,326847,6.0,https://landber.com/tin-dang/Ads_01_24126650,"Bán hạ giá căn nhà hẻm xe hơi 86 ông ích khiêm quận 11,dt:6,5 x 25,5m,giá:16,5 TL","- Bán nhà HXH 86 đường Ông Ích Khiêm, Phường 5, Quận 11.

- Diện tích: 6.5 x 25.5m. Nở hậu 7m.

- Vị trí: Sát mặt tiền Ông Ích Khiêm, hẻm 8m thông thoáng, sạch sẽ, dân cư đông đúc, tiện buôn bán, kinh doanh nhỏ. Hẻm thông nhiều đường Ông Ích Khiêm, Lạc Long Quân, Bình Thới, Âu Cơ, thuận tiện di chuyển giữa các quận 10, 11, Tân Bình, Tân Phú.
- Giá bán: 16.5 tỷ TL.
- Xem nhà liên hệ: 0941 953 739 - THANH HÙNG - MTG. Chuyên viên kinh doanh nhà phố quận trung tâm.",Ông Ích Khiêm,5,,"Ông Ích Khiêm, Lạc Long Quân, Bình Thới, Âu Cơ, quận 10, 11, Tân Bình, Tân Phú","thông thoáng, sạch sẽ, đông đúc",,,1.0,12.0,1.0,2.0,16500000000,0,2.0,1.0,3.0,{2},"{6.5,25.5}",86.0,10.7716779600494,106.644574208428,"(106.644574208428,10.7716779600494)",117008619.176088,,150.0,Ads_01_24126650,1584464400,1578722394.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000E3422EB440A95A4093E9A25F198B2540,1.0,2020-04-13 05:46:02.675349,2,7.0,False,2.0,941953739.0,c6d954fcc26e8894db0762ca307a0921,2.0,,0.0,0.0,60484e265b19110d9fc66f83,0,10.7682041,106.6460148,Quận 11
3624,60433101886de2363825bf54,164708,6.0,https://landber.com/tin-dang/Ads_01_23385037,"Bán nhà hẻm xe tải 7m đường Bình Thới, P10, Quận 11. 4x16m, 1 lầu chỉ 7.2 tỷ","Bán nhà hẻm xe tải 7m đường Bình Thới, P10, Quận 11

- Diện tích: 4m x 16m, vuông vức

- Kết cấu: Trệt, 1 lầu, sân thượng.
- Đường trước nhà 7m
- Vị trí nhà gần Chi Cục Thuế Q11, ủy ban Q11. Thông hẻm 565 Bình Thới, 427 Minh Phụng, 180 Lạc Long Quân. Hẻm xe hơi 6m, khu an ninh tốt, yên tĩnh.
- Thuận tiện làm văn phòng, công ty.
- Giá: 7,2 tỷ(thương lượng).
- Liên hệ để mua nhà chính chủ: Mr Toàn 0909 866 585
- Xem thêm BĐS: https://toanhome.com/ban-nha-duong-binh-thoi-quan-11",Bình Thới,10,ủy ban,"Chi Cục Thuế, Q 11, ủy ban Q 11, Bình Thới, Minh Phụng, Lạc Long Quân","an ninh tốt, yên tĩnh",,,1.0,12.0,1.0,2.0,7200000000,0,2.0,2.5,3.0,{2},"{4,16}",,10.765719449423196,106.647593880111,"(106.647593880111,10.7657194494232)",122061431.965161,,64.0,Ads_01_23385037,1588870800,1573980950.0,2020-02-12 08:49:25.145194,2.8,3.6,0101000020E6100000850A9A2D72A95A400A5E32610C882540,1.0,2020-04-13 12:29:02.826143,2,7.0,False,2.0,909866585.0,a33e1d58e0f8be2e2c29007b6ed10e24,2.0,,2.0,0.0,60484e265b19110d9fc66f84,0,10.762905,106.6436176,Quận 11
3625,60433101886de2363825bf57,491430,6.0,https://landber.com/tin-dang/Ads_03_4902761,"Bán gấp nhà Hotel 69 Đường số 5 cư xá Bình Thới, Q11. 5 lầu, 12 phòng. Giá: 16,5 tỷ TL","Xuất cảnh bán gấp nhà MT Q11 đang là Hotel

69 Đường số 5, cư xá Bình Thới, P8, Q11 

DT: 4,05 x22m. Công nhận: 89,1m2
Trệt, 3 lầu, ST. 12 Phòng KS, vào kinh doanh ngay
Hướng Tây Bắc
Sổ hồng chính chủ, công chứng nhanh trong ngày
Giá: 16,5 tỷ bớt lộc cho khách thiện chí
LH: A Sơn",Cư Xá Bình Thới,8,,"số 5, Bình Thới",,12 phòng ngủ,,1.0,12.0,1.0,2.0,16500000000,0,3.0,4.0,1.0,{2},"{4.05,22}",69.0,10.760952659275201,106.648976467341,"(106.648976467341,10.7609526592752)",267249546.420828,tây - bắc,89.0,Ads_03_4902761,1583082000,1583091397.0,2020-03-02 02:37:02.108224,3.4,3.7,0101000020E61000008CC697D488A95A4054C842969B852540,1.0,2020-04-13 06:44:01.244861,6,7.0,False,1.0,,624b422eb31f98a3dc030f525d168a7d,1.0,,0.0,0.0,60484e265b19110d9fc66f85,0,10.7625089,106.6487063,Quận 11
3626,60433101886de2363825bf59,488173,6.0,https://landber.com/tin-dang/Ads_01_24606712,Bán nhà mặt tiền quận 11 đường Lạc Long Quân phường 5 DT 4x16m tlửng 2 lầu sân thượng Giá 17 tỷ TL,"- Bán nhà mặt tiền đường Lạc Long Quân, phường 5, quận 11.

- Hướng Tây Bắc.

- Diện tích: 4.02 x 16m (diện tích sàn: 289.7m2, diện tích xây dựng: 65.4m2).
- Kết cấu: 1 trệt, 1 lửng, 2 lầu đúc thật, sân thượng, 9 phòng ngủ, mỗi phòng đều có WC, có lề đường để xe thoải mái, có hẻm hông thoáng mát.
- Ngay khu kinh doanh mua bán sầm uất tiện kinh doanh đa ngành nghề, đang cho thuê, mua về có thu nhập ngay.
- Giấy tờ pháp lý rõ ràng, sổ hồng chính chủ, hoàn công đầy đủ, không tranh chấp, không quy hoạch, hỗ trợ vay vốn ngân hàng khi cần.
- Giá 17 tỷ (thương lượng).
- Liên hệ: 0915966618 - 0909138718 gặp Nhi xem nhà chính chủ, ( miễn phí, điện thoại 30 phút trước khi xem nhà)
- Miễn trung gian, môi giới, cò, báo, quãng cáo
- Xin cảm ơn anh/chị đã xem tin.
- Trân trọng!
Xem thêm chi tiết tại: https://nhaphoancu.com/",Lạc Long Quân,5,,,sầm uất,9 phòng ngủ,,1.0,12.0,6.0,2.0,17000000000,0,3.0,3.5,1.0,"{2,1}","{4,16}",,10.771858396293002,106.64540142843,"(106.64540142843,10.771858396293)",222086893.544632,tây - bắc,65.0,Ads_01_24606712,1588681274,1583054141.0,2020-03-01 16:16:01.500371,2.0,3.6,0101000020E610000071F9CA414EA95A4079711206318B2540,1.0,2020-04-13 03:07:02.95818,1,8.0,False,2.0,915966618.0,1c1cd433284aff77f00f23993c0614c7,2.0,,0.0,0.0,60484e265b19110d9fc66f86,0,10.7697718,106.6445408,Quận 11
3627,60433101886de2363825bf5a,490755,6.0,https://landber.com/tin-dang/Ads_03_5714790,Nhà Cấp 4 Đường Tôn Thất Hiệp Quận 11 Hẻm Xe Hơi 104m2 Giá 7.4 tỷ,"Nhà 1 chủ ở lâu đời hơn 50 năm, Diện tích 104m2 nhà cấp 4 tiện xây mới, diện tích lớn ở Quận 11 thế này rất hiếm. Hẻm xe hơi vị trí trung tâm đi đâu cũng thuận tiện, đường Tôn Thất Hiệp, một trong những trục đường huyết mạch, ra đường 3 tháng 2, đường Lãnh Binh Thăng. Mong muốn bán nhà nhanh, giá cả làm việc trực tiếp chủ nhà. liên hệ gặp Chi để xem nhà.",Tôn Thất Hiệp,13,,"3 tháng 2, Lãnh Binh Thăng",,2 phòng ngủ,,1.0,12.0,1.0,2.0,4000000000,0,2.0,1.0,3.0,{2},"{0,0}",4.0,10.764294022937401,106.654169947806,"(106.654169947806,10.7642940229374)",125209565.272827,,104.0,Ads_03_5714790,1583082000,1583089636.0,2020-03-02 02:08:03.258764,7.9,3.6,0101000020E6100000A0F6A0EBDDA95A40B516D28B51872540,1.0,2020-04-13 06:40:02.580117,10,7.0,True,3.0,,fe8fa1c73173079448a47cce5833b591,1.0,,0.0,0.0,60484e265b19110d9fc66f87,0,10.7670283,106.649814,Quận 11
3628,60433101886de2363825bf63,308435,6.0,https://landber.com/tin-dang/Ads_01_23809478,"Xuất cảnh bán nhà căn góc 2 mặt tiền Bình Thới, P. 9, Q. 11, DT: 4 x 13m, 5 lầu, 15 tỷ","Cần bán gấp nhà căn góc 2 mặt tiền Bình Thới, P. 9, Q. 11,
Diện tích: 4 x 13m. Công nhận 50m2.

Kết cấu: Trệt, lửng, 4 lầu mới đẹp.
Nội thất hiện đại, hiện đang cho thuê 40tr/th.

Vị trí: Khu vực kinh doanh buôn bán sầm uất đa ngành nghề, nhà nằm gần ngã 3 Bình Thới - Minh Phụng.
Giá: 15 tỷ.
Liên hệ: 0941962139 Văn Phát.
Thông tin chính xác 100%.",Bình Thới,9,ngã 3,"ngã ba Bình Thới, Minh Phụng",sầm uất,,,1.0,12.0,5.0,2.0,15000000000,40000000,2.0,5.5,2.0,{1},"{4,13}",,10.764986403902302,106.645019171468,"(106.645019171468,10.7649864039023)",272431447.77605,,50.0,Ads_01_23809478,1578157200,1578703720.0,2020-02-12 08:49:25.145194,7.8,7.3,0101000020E6100000D6AF7DFE47A95A403F4A454CAC872540,1.0,2020-04-13 09:21:01.488083,10,10.0,False,2.0,941962139.0,a267e04106f2158efded58be35a01618,1.0,,2.0,0.0,60484e265b19110d9fc66f88,0,10.7687034,106.6518509,Quận 11
3629,60433101886de2363825bf70,339035,6.0,https://landber.com/tin-dang/Ads_01_24146498,"Nhập từ khóa để tìm theo cụm từ Nhà đất bánTìm kiếm Bán nhà mặt tiền đường 100 Bình Thới, Phường 1","Bán nhà mặt tiền đường 100 Bình Thới, Phường 14, Quận 11 diện tích: 3.85 x 16,20m, nhà 2 lầu giá 10.8 tỷ.

- Kết cấu: Trệt, 2 lầu nhà đẹp lung linh.

- Nhà mặt tiền đường đẹp nhất Bình Thới. Ngay khu Cư Xá Bình Thới an ninh sang trọng, tiện vừa ở vừa kinh doanh hoặc cho thuê làm VP, tiện ích xung quanh đầy đủ.
- Giá bán: 10.8 tỷ thương lượng.
- Sổ hồng chính chủ mua bán công chứng nhanh trong ngày.
-** Xem nhà liên hệ Kim Thanh - 0938 958 086",Bình Thới,14,,,"an ninh, sang trọng",,Đông Thủ Thiêm,1.0,12.0,1.0,2.0,10800000000,0,3.0,3.0,1.0,"{2,1}","{3.85,16.2}",100.0,10.7663434382415,106.648433435692,"(106.648433435692,10.7663434382415)",207686584.650039,,60.0,Ads_01_24146498,1581958800,1578734657.0,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E61000007CFBF3EE7FA95A40A980C92A5E882540,1.0,2020-04-13 08:57:02.081273,2,7.0,False,1.0,938958086.0,0b5cdff81da1f21f2ed5b2dbdff2494e,4.0,,0.0,0.0,60484e265b19110d9fc66f89,0,10.7690889,106.648073,Quận 11
