,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat,long,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,district_name
0,449516,6,https://landber.com/tin-dang/Ads_01_24652224,Lovera Park cần bán giá tốt LH 0934.139.668,"Cần bán gấp nhà mới xây mặt tiền Đường Nguyễn Đình Kiên, xã Tân Nhựt, huyện Bình Chánh.
Cần vốn nên bán gấp. Sang nhượng lại cho khách hàng có thiện chí với giá rẻ, sang tên vi bằng. DT: 4x12m, giá thanh toán 780tr (còn thương lượng).

Nhà mặt tiền nội bộ tiện kinh doanh buôn bán.
- Nhà có 1 phòng ngủ, 1 WC, 1 bếp, cửa sau thoáng mát, nhà mới xây xong chưa ai ở, lót gạch tường cao 1m rất sạch sẽ, cửa sắt chắc chắn.

- Nhà có sân đậu xe thoải mái, mặt tiền thoáng có thể kinh doanh buôn bán.
- Đất thổ cư, giấy tờ tay, bao sang tên công chứng vi bằng.
- Khu vực đông đúc buôn bán sầm uất, đông dân cư, an ninh cao.
- Đường nhựa rộng 10m nên buôn bán hay di chuyển đều thuận tiện.
- Gần trường học, gần chợ, cách bệnh viện Nhi Đồng 3 khoảng 1km.
Liên hệ ngay để được xem nhà, không có căn nào mặt tiền đường mà giá rẻ như căn này.",Đinh Đức Thiện,bình chánh,"công viên, hồ bơi, phòng tập gym",,dân cư đông,2 phòng ngủ,,1,1,1,2,1500000,0,2,3.0,0,{2},"{3.5,7}",,10.7877323810978,106.597746149023,"(106.688935393668,10.7304194932476)",19418552.551455397,,250.0,Ads_01_23231528,1574614800,1584062200,2020-02-13 04:19:01.985405,2.0,3.6,0101000020E6100000051C3CECFDA65A4047A835C730602540,0,2020-04-13 13:27:01.719039,2,7,False,3.0,906705980.0,f5e0848cabcec50cd9bafeef6b398087,1,,0,Huyện Bình Chánh
1,716841,6,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-duc-thien-xa-binh-chanh-3/-ban-cap-4-huyen-dien-tich-5m-x-20m-ket-cau-pr24976428,"Chính chủ bán nhà 5x20m, mới xây chưa ở, hẻm xe hơi Hoàng Phan Thái, Bình Chánh","Nhà mới xây cực kỳ đẹp ngay mặt tiền đường Đinh Đức Thiện sau lưng chợ Bình Chánh.
Nhà 3 tấm đúc thật 1 trệt 2 lầu, 1 phòng khách, 1 phòng bếp, 5 phòng ngủ, 3 WC, 2 ban công(ban công trước và ban công sau).... Mới xây theo phong cách hiện đại. Đường trước nhà 10m. Khu dân cư đông đúc, an ninh tốt, gần trường học các cấp, siêu thị, bệnh viện, trung tâm mua sắm.

Giá: 1 tỷ 650, bao mọi thủ tục chi phí sang tên. Nhà đã có sổ hồng và đã được hoàn công trên sổ. Rất tiện để ở hoặc cho thuê hiện tại đang có người thuê 15 triệu / 1 tháng.
Ngân hàng hỗ trợ đến 60% chỉ cần có 600 triệu bạn vẫn có mua được còn lại trả 6 triệu/ 1 tháng.

Cam kết hình ảnh nhà thật - giá thật 100% (miễn môi giới).
Liên hệ: 0931313278 (chị Hân).",,tân kiên,trường học,khu công nghiệp Cầu Tràm,"đông đúc, an ninh",4,Trung Sơn,1,1,1,2,1600000000,25000000,3,1.0,0,{2},"{0,0}",3,10.6876556417941,106.57096944500799,"(106.6128697868,10.6742878760422)",17000000.0,,120.0,Ads_01_22400476,1587142546,1586581374,2020-02-29 07:07:04.398708,0.0,3.6,0101000020E6100000863FC3E9B7A25A4039A01F1D4F8D2540,1,2020-04-13 00:17:01.790495,2,8,False,2.0,903642586.0,1bff20fe9bb144f2f88514d0d2c2ac08,1,,2,Huyện Bình Chánh
2,647179,1,https://landber.com/tin-dang/Ads_01_23355667,"Chính chủ cần bán nhà Đoàn Nguyễn Tuấn, Xã Hưng Long, Bình Chánh","- Nhà mới xây 1 tấm sát chợ CẦU XÁNG, cách chợ một cây rưỡi số, giá chỉ 960tr.
Lh 0909601103 còn thương lượng.
- Nhà 1 trệt 1 lầu gồm 1 phòng khách, 2 phòng ngủ, 1 bếp ăn, 2WC...- DTSD 70m2.- Đường rộng rãi, thông thoáng, không ngập úng, xe hơi vào đến nhà.- Xung quanh đầy đủ trường học các cấp, ngân hàng, TGDD, Bách Hóa Xanh...- Sổ sách đầy .LH 0902601103 Cô Vy, miễn cò vạc.",Vĩnh Lộc,,"bến xe, cầu, ngã 3","Bình Chánh, chợ 200 met",,4 phòng ngủ,,1,1,1,2,1250000000,0,3,3.5,6,{2},"{5,20}",,10.735682561578301,106.567335181138,"(106.577210086471,10.6607314513272)",67422270.4266088,,150.0,Ads_01_23314860,1578857509,1578727643,2020-04-18 18:28:01.92046,2.0,3.6,0101000020E61000004E8BC5D83FA25A40BEB54BB5A1772540,1,2020-04-13 03:22:02.050452,1,7,False,2.0,,7ffe8f874b57c1fa83d12dc8d5f4cb0a,1,,0,Huyện Bình Chánh
3,146152,6,https://landber.com/tin-dang/Ads_01_24187002,"BÁN NHÀ RIÊNG GẦN ỦY BAN NHÂN DÂN XÃ TÂN QUÝ TÂY, GIÁ 2,1 TỶ, LH: 0973479708 GẶP CHỊ HỒNG (CHỦ NHÀ)","Bán gấp căn nhà diện tích 4m x 13m, gác lửng, nhà hơi cũ phải sửa chữa lại.
Mặt tiền đường 1C, mua bán kinh doanh được.

Số nhà huyện mua bán vi bằng.
Gía 1.85 tỷ.

Điện thoại xem nhà: 0938 684 299.",Đinh Đức Thiện,vĩnh lộc a,"Chợ, Chợ, Công Viên, Bệnh Viện, Trường Học",,,"02 phòng, toilet",,1,1,1,2,2650000000,0,3,1.0,6,{2},"{4,15,60}",,10.7875293806934,106.570552822333,"(106.683489836751,10.7182150911145)",32854808.5901027,,40.0,Ads_01_9958857,1582390800,1574010704,2020-02-12 08:49:25.145194,0.0,3.6,0101000020E6100000CDC2F992AAA45A40CE93ED2DD6942540,1,2020-04-13 02:57:02.488651,0,8,False,2.0,916970107.0,2ca5aadc3d6174e99f90ad30b1b7c74d,1,,1,Huyện Bình Chánh
4,477224,6,https://mogi.vn/huyen-binh-chanh/mua-nha-hem-ngo/mua-ban-nha-binh-chanh-3-7x17-2-tam-hem-xe-hoi-ngay-cho-hung-long850tr-id20614368,"Cần tiền bán gấp nhà phố mới xây Bình Chánh, LH: 0901.2000.16","Nhà 2 lầu hẻm 8m đường Đinh Đức Thiện, sổ hồng riêng, 1.8 tỷ, 82.5m2

Nhà nằm trên đường Đinh Đức Thiện vào 1/ hẻm 8m, cách chợ Bình Chánh 1,5km - đại lộ Nguyễn Văn Linh 4km.

- Vị trí nằm trong khu dân cư hiện hữu.
- Xung quanh đầy đủ: chợ, phòng khám đa khoa, trường học các cấp, điện máy xanh, bách hóa xanh, công viên, khu vui chơi trẻ em,...
- Diện tích: 5,5 x 15m = 82,5m2.
- Kiến trúc: nhà 1 trệt 2 lầu, 3 phòng ngủ sàn gỗ, 3 phòng tắm, 1 phòng khách, ban công, sân thượng, giếng trời lấy ánh sáng.
- Pháp lý: sổ hồng riêng bao công chứng sang tên.
Giá: 1 tỷ 600 triệu.
.Liên hệ đi xem nhà thực tế.
Trân trọng!
#muanhabinhchanh #nharieng #nha2lausorieng #thptbinhchanh #chobinhchanh #dinhducthien #sohongrieng",Đinh Đức Thiện,vĩnh lộc a,"chợ, siêu thị",,,2 phòng ngủ,,1,1,1,2,1400000000,0,3,2.0,0,{2},"{4,9}",,10.730966444504801,106.690749571896,"(106.58445911221,10.656638197328)",8877580.75555737,,80.0,bdscomvn_13864638,1581699600,1574015879,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E610000083DFB45116A95A40D1834581E8652540,1,2020-04-13 02:44:02.251505,0,0,False,3.0,898517645.0,a9dafaac7970eede67a057627f3cf70a,1,,1,Huyện Bình Chánh
5,142066,6,https://landber.com/tin-dang/Ads_01_19488557,"Bán nhà 40m2 có số nhà huyện, chính chủ đứng tên là, 1,3 tỷ","Địa Ốc Nhà Xinh SG mở bán dãy nhà phố khu đô thị Bình Chánh Newcity - Đinh Đức Thiện, cách chợ Bình Chánh đúng 1,5km.
- Diện tích: 5mx20m.
- Xây dựng 1 trệt, 2 lầu đúc thật, móng chờ 3 tấm rưỡi.- 4 phòng ngủ ốp gỗ cao cấp.- 3 toilet lớn.- 1 phòng khách,- Nhà bếp rộng rãi phù hợp các buổi tiệc gặp mặt.- Nhà mới đẹp, thiết kế hiện đại sang trọng, ốp lát cao cấp.- Vị trí mặt tiền đường nhựa 12m.- Sổ hồng riêng bao sang tên công chứng.- Giá sở hữu: 1 tỷ 250 triệu đồng (hỗ trợ vay ngân hàng nếu có nhu cầu).- Có thể trả trước 50% để nhận nhà ở, bao thủ tục sang tên giấy tờ.Liên hệ: Đức Anh 0898 526 505 để đi xem nhà. Cảm ơn!",,vĩnh lộc a,"bến xe, bến xe buýt, Tân Kim, chợ, trường mầm non, cấp 2, UBND PHƯỜNG","chợ HƯNG LONG, chợ BÌNH CHÁNH, chợ HƯNG LONG","trong lành, không ồn ào",4,,1,1,1,2,4900000000,0,2,1.0,1,{2},"{4.5,18}",,10.6475239380067,106.55338367398899,"(106.597186418566,106.597186418566)",0.0,,300.0,Ads_03_4065151,1572595338,1581733079,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000D2BF4EB484A45A407A7AB198E7A22540,0,2020-04-13 10:45:02.519355,2,8,False,3.0,938021577.0,64ef98b3d99cf2b6f2c9460d07afddee,1,,0,Huyện Bình Chánh
6,181205,6,https://landber.com/tin-dang/Ads_01_22931231,"Đón tết cùng nhà Xinh Residential, mua nhà trả góp không lãi suất 100%","Cần bán nhà mới xây, rất đẹp, ngay chợ Hưng Long Bình Chánh, Thuận tiện di chuyển  về các quận trong Tp. HCM và các tỉnh Miền Tây...

Nhà thiết kế mang phong cách hiện đại

Khu vực an ninh, nằm bên cạnh con sông nên rất thoáng mát
- Nhà trệt 1, 1 lầu PK + 2PN + 2WC, tường ốp gạch 
- Diện tích: 4m x 8m, 4m x 10m, 4mx12m, 4mx15m, đường nhựa trước nhà 8m,
- Giá 600 - 700 triệu/căn. 
- Pháp lý: Bao sang tên công chứng. 
- Bớt chút lộc cho khách cọc trong ngày.
 khu vực đang sốt hàng, liên hệ ngay
Miễn trung gian, tiếp khách thiện chí",,an phú tây,"công viên, công viên, chợ, siêu thị, trường học, bến xe",,"Dân cư đông đúc, thân thiện, hiền lành",,C9/3A,1,1,1,2,8000000000,0,2,2.0,3,{2},"{0,0}",,10.6479268829019,106.572456418908,"(106.652125508682,106.652125508682)",62352941.17647061,,100.0,Ads_01_21583460,1573318800,1581733059,2020-02-15 11:03:01.392285,2.0,3.6,0101000020E61000009D927EB31DAC5A40D5C0B43EBF772540,1,2020-04-13 03:51:01.596371,0,7,False,1.0,973771307.0,5f25660e94d347d8b0da66acddd2267e,1,,0,Huyện Bình Chánh
7,191751,6,https://landber.com/tin-dang/Ads_01_23222407,NHÀ MỚI XÂY ĐẸP NGAY NGÃ TƯ PHƯỚC LÝ .4X12M 1T1L SHR VAY BANK,"- Mặt tiền đường Tỉnh Lộ 10 lộ giới trước nhà 14m.


- Dân cư tập trung đông đúc thích hợp mua ở đầu tư và kinh doanh buôn bán.


- Đường nhựa điện âm nước máy cáp quang internet kéo đến tận nhà.

- Gần chợ, siêu thị, Thế Giới Di Động, Bách Hóa Xanh.

- Lộ giới cao nên không lo ngập úng.

- Diện tích: 4x15: 60m2.

- Gía 900tr còn thương lượng.

- Và 2 lô liền kề 10mx21m.

- Đã có sổ hồng riêng sang tên công chứng ngay.

- Bớt chút lộc cho người có thiện chí.",Quốc Lộ 50,bình hưng,"chợ, chợ, chợ","chợ Bình Chánh, Đinh Đức Thiện","thông thoáng, yên tĩnh, đầy đủ các tiện ích",4 phòng ngủ,,1,1,1,2,600000000,0,3,3.0,1,{2},"{4,14}",,10.719084133801301,106.539140967531,"(106.525200744926,10.830900018217)",26318922.0710352,,72.0,Ads_01_23489951,1586106000,1591895103,2020-07-02 05:24:09.103453,2.0,0.0,0101000020E61000005D763D5CEEAB5A404868FEB6D3702540,0,2020-04-13 05:10:03.069263,0,7,False,1.0,934339133.0,b463d42d09661c1c19ac003a69610748,1,,1,Huyện Bình Chánh
8,458700,6,https://landber.com/tin-dang/Ads_01_24770859,"Bán nhà Quốc Lộ 50, Bình Chánh, nhà đẹp mới xây - gọi ngay chính chủ 0938307441","- Bán nhà phố xây cao cấp có sổ hồng riêng trang thiết bị cực kỳ hiện đại.

- Vị trí: Nhà nằm cách chợ Bình Chánh 1.5km trên đường Đinh Đức Thiện trong khu đô thị 5 sao Five Star New City.

- Có đầy đủ tiện ích: Công viên, shop house, phòng khám đa khoa, đặc biệt có khoảng không gian cho trẻ em chơi và đỗ xe hơi.
- Nhà được thiết kế: 3 phòng ngủ được ốp gỗ + 3 toilet + phòng thờ + phòng khách + nhà bếp.
- Cách trung tâm TPHCM 20p.
- DT 6.5*16 =102m2.
- Pháp lí: Sổ hồng riêng, bao sang tên công chứng
- Giá: 1.7 tỷ.
- Ngân hàng hỗ trợ 50-70%, 20-25 năm
- Bảo hành cốt nhà 10 năm.
- Hỗ trợ trả góp 0% lãi suất trong 8 tháng.
* Liên hệ: 079 436 5987  Kim Nga để xem nhà!
(An Cư- Lập Nghiệp)
#ban nha binh chanh, #bán nhà riêng bình chánh, #can ho binh chanh, #bán nhà sổ hồng riêng bình chánh, #căn hộ bình chánh giá rẻ, #nhà đất bình chánh, #nhà bình chánh",Tỉnh Lộ 10,quy đức,"Cao Tốc, Ngã 3, bến xe, siêu thị, KDC, chợ","UBND xã Đa Phước, chợ Phú Lạc, Quốc lộ 50","yên tĩnh, an ninh, không ngập úng, thuận tiện đi lại",,,1,1,1,2,2800000000,0,3,1.0,1,{2},"{5,17.5}",,10.6602420398327,106.668571949179,"(106.564075874006,10.7657077606)",65266666.6666667,,30.0,Ads_01_23407970,1586693126,1581475378,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E6100000D4F033DAECAA5A40F78623D90D6F2540,1,2020-04-13 11:53:01.680241,0,8,False,1.0,973479708.0,1762932deaa0d269e0c89c1ad407ca5a,1,,0,Huyện Bình Chánh
9,420464,6,https://landber.com/tin-dang/Ads_01_24134387,"Bán nhà MT QL1A, Xã Tân Kiên, Bình Chánh.","Liền kề khu đô thị Phú Mỹ Hưng di chuyển các Quận trung tâm chỉ 5 phút. Cạnh các trường quốc tế, Rmit, trường Singapore, trường Bắc Mỹ.
Cạnh siêu thị Lotte Mart, trung tâm thương mại Vico City.

Vị trí: Mặt tiền đường Số 7, khu vực nhộn nhịp về dịch vụ kinh doanh lưu trú, khách sạn hoạt động tốt. Doanh thu trên dưới 200tr/tháng.
Tặng lại toàn bộ 100% nội thất cho khách mua thiện chí.

Diện tích đất: 6 x 20m = 120m2.
Xây dựng: 5 tầng, 22 phòng.
Pháp lý: Sổ hồng giao dịch nhanh chóng.
Giá bán: 22 tỷ.
Liên hệ xem và mua nhà Mr Tâm; 0813 139 039.","Số 5,Huyện Bình Chánh,Hồ Chí Minh",bình hưng,"trường mầm non, tiểu học, chợ, siêu thị","sông SG, Trung Sơn",,,,1,1,1,2,6300000000,0,2,1.0,6,{2},"{5,16}",,10.6644029513934,106.512447371948,"(106.693134422093,10.7367349884091)",48863636.363636404,tây - bắc,80.0,bdscomvn_15109509,1574182800,1573994764,2020-04-18 01:09:02.718006,2.0,3.6,0101000020E6100000F5DA5F9AE1A95A4050352A2950662540,1,,0,7,False,3.0,,7e9823efbce2f326a9a035cb667614dc,1,,0,Huyện Bình Chánh
