,id,page_source,link,title,content,address_street,address_ward,surrounding,surrounding_name,surrounding_characteristics,interior_room,project,address_city,address_district,transaction_type,realestate_type,price_sell,price_rent,legal,floor,position_street,potential,area_origin,address_number,lat,long,coordinate,price_m2,orientation,area_cal,post_id,post_date,crawled_date,created_at,price_score,price_score_filter,geom,status_price_score,price_score_timestamp,comment_id,comment_filter_id,is_suspicious,created_by,contact_phone,hash_post_key,number_duplicated_post,orientation_id,done,district_name
95,83775,6,https://landber.com/tin-dang/Ads_01_23487660,KD THUA LỖ BÁN GẤP NHÀ NÁT ĐƯỜNG ĐOÀN VĂN BƠ-Q4-69M2-965TR-SHR-TIỆN Ở VÀ KINH DOANH-LH 0703903661,"chúng tôi cần bán gấp nhà nát đường ĐOÀN VĂN BƠ, có thể sữa chữa lại ở được, quận 4.

- Diện tích: 69m2

- Giá: 965TR, giá đã rất thấp rồi, xin đừng mặc cả nhé.
- 100% thổ cư, sổ hồng riêng, chính chủ.
- Vị trí lô đất nằm gần chợ, gần công viên, gần khu công nghiệp, khu thể thao, dân cư sầm uất, tiện kinh doanh, buôn bán cafe, tạp hóa đặc biệt là kinh doanh xây trọ. Đường trước nhà rộng 6m xe cộ qua lại tấp nập.
- Thuận lợi kết nội đến nhiều khu vực, nằm ngay khu dân cư cao cấp, an ninh.
- Gần trung tâm thành phố, gần chợ, các trường học.
- Khu vực cao ráo, không ngập, không kẹt xe, an ninh, yên tĩnh.
- Nằm trong khu an ninh không trộm cắp.
- Tiện ích đầy đủ như chợ, bệnh viện, ngân hàng, khu trung tâm thương mại,trường học các cấp.
- Thương lượng nhẹ cho anh em nhiệt tình.
- Dân cư đông an ninh cao, yên tĩnh, thích hợp xây phòng trọ,làm quán ăn,xây nhà ở kết hợp kinh doanh buôn bán
- Cách trung tâm thương mại dược phẩm và trang thiết bị y tế chỉ 300m, gần trường  học các cấp.
- Cần tiền bán gấp, miễn cò lái, trung gian, môi giới.
- Liên hệ: 0703903661 Anh Vượng.",Đoàn Văn Bơ,,"chợ, công viên, khu công nghiệp, khu thể thao, chợ, trường học, chợ, bệnh viện, ngân hàng, trung tâm thương mại, trường học, trung tâm thương mại, trường học",,"sầm uất, tấp nập, an ninh, cao ráo, không ngập, không kẹt xe, an ninh, yên tĩnh, an ninh, đông, an ninh cao, yên tĩnh",1 phòng ngủ,,1,16,1,2,965000000,0,3,1.0,6,{2},"{0,0}",,10.759769398800099,106.709205051077,"(106.709205051077,10.7597693988001)",110809756.969858,,69.0,Ads_01_23487660,1573923600,1574026655,2020-02-12 08:49:25.145194,8.0,3.6,0101000020E61000000622959D63AD5A4029B2A07E00852540,1,2020-04-13 06:49:02.570784,10,7,True,2.0,703903661.0,7b0445ce754e8ba4135307a1e5332fe3,1,,2,Quận 4
2268,552305,2,https://mogi.vn/quan-4/mua-can-ho-chung-cu/ban-gap-officetel-saigon-royal-3-2-ty-40m2-khu-i-full-noi-that-id20674246,Bán gấp Officetel Saigon Royal - 3.2 tỷ (40m2 - khu I) - Full nội thất,"
Cần bán nhanh Officetel Saigon Royal Novaland Bến Vân Đồn, Quận 4.

DT 40m2 view hồ bơi.

Nhà đầy đủ nội thất siêu đẹp.

Đang có sẵn hợp đồng thuê 15 triệu/ tháng.

Giá bán nhanh: 3.2 tỷ (bao gồm mọi chi phí).

Quý khách quan tâm vui lòng liên hệ.

Đinh Nghĩa 0918753177 (zalo, viber).
",Bến Vân Đồn,12,hồ bơi,,,1,Officetel Saigon Royal,1,16,5,2,3200000000,15000000,3,1.0,6,{2},"{0,0}",,10.766611434437802,106.70419411120501,"(106.704194111205,10.7666114344378)",273943519.67929304,tây - nam,40.0,mogi_20674246,1583946000,1583993242,2020-03-14 06:49:02.205313,9.4,3.6,,1,2020-04-13 11:10:02.726062,11,7,False,2.0,918753177.0,3243a4081d9567f13b12cf614d71429d,1,,0,Quận 4
2835,692314,6,https://landber.com/tin-dang/Ads_02_13078063,"Bán nhà 4 tầng mặt tiền đường Bến Vân Đồn, P12, Q4","Cần tiền kinh doanh nên bán căn nhà ở mặt tiền Bến Vân Đồn, P12, Q4.
+ Diện tích: 4 x 18m (Vuông vức rất đẹp).
+ Kết cấu: 3 lầu đúc thật chắc chắn.+ Vị trí: Nằm trên con đường đẹp nhất của Quận 4 nối từ cầu Nguyễn Văn Cừ trải dọc bờ sông Kênh Tàu Hủ đi đến Cảng nhà Rồng đi qua Q1 không mất tới 3p đi xe. View trực diện qua Bitexco.+ Tiện ích: View trực diện sông nên lúc nào cũng thoáng mát. Nhà gần bệnh viện, công viên Bờ Sông...+ Pháp lý: Sổ hồng chính chủ sang tên nhanh gọn.+ Giá: 18 tỷ 5 (Còn TL).+ LH: 0902.590.787 (gặp Thắng Bđs Nhà Lộc Phát).","Bến Vân Đồn,Quận 4,Hồ Chí Minh",12,"cầu, sông, Cảng, sông, bệnh viện, công viên","cầu Nguyễn Văn Cừ, sông Kênh Tàu Hủ, Cảng nhà Rồng, Q 1, Bitexco, công viên Bờ Sông",,3 phòng ngủ,,1,16,1,2,18500000000,0,3,4.0,1,{2},"{4,18}",,10.7657081685043,106.705577938006,"(106.705577938006,106.705577938006)",256944444.444444,,72.0,Ads_02_13078063,1586106000,1586124378,2020-05-07 18:30:01.640206,0.0,0.0,0101000020E6100000EC205E3028AD5A400703ACE60A882540,0,,0,0,False,2.0,902590787.0,87199ac927da57d09f5c5580a63a3750,1,,0,Quận 4
2999,141505,6,https://landber.com/tin-dang/Ads_01_23173751,"Bán nhà khu ẩm thực Vĩnh Khánh 3,5m x 11m, 1 trệt 1 lầu, có giấy phép xây dựng 1 trệt 3 lầu. SHR","Bán nhà bán nhà khu ẩm thực Vĩnh Khánh. Cách Hoàng Diệu 100m. Cách đường chính 50m, hẻm 2,5m. Phường 10, quận 4, trung tâm quận 4. Cách cầu Calmette 200m tiện đi lại mọi hướng.


Diện tích 38m2 trong đó ngang 3,5m dài 11m, hiện tại 1 trệt 1 lầu, 2 phòng ngủ. Sổ hồng riêng, khu dân cư hiện hữu, có giấy phép xây dựng 1 trệt 3 lầu.


Giá 3,5 tỷ.
Liên hệ: 0931661777 Trần Đô.",Vĩnh Khánh,10,cầu,"Vĩnh Khánh, Hoàng Diệu, cầu Calmette",,2 phòng ngủ,,1,16,1,2,3500000000,0,1,2.0,3,{2},"{3.5,11}",,10.760861868624499,106.705168142321,"(106.705168142321,10.7608618686245)",111588323.482056,,38.0,Ads_01_23173751,1573491600,1573989632,2020-02-12 08:49:25.145194,7.9,3.6,0101000020E6100000B35C8F7921AD5A401008D5AF8F852540,1,2020-04-13 09:46:01.999443,10,7,True,3.0,931661777.0,49050b23ef26b9bd990af6acc6769978,1,,2,Quận 4
3497,157131,6,https://landber.com/tin-dang/Ads_01_20688807,"Bán nhà hẻm xe hơi nhỏ đường Nguyễn Khoái, phường 2. DT: 48.1m2, giá: 5.9 tỷ","Bán nhà hẻm xe hơi nhỏ.
- Diện tích 3,7x13m, TDT: 48,1m2.

- Nhà mới xây, nhà vuông 2 lầu + sân thượng, 4 phòng ngủ.
- Vị trí nhà gần nhiều căn hộ cao cấp Gold View, Galaxy 9.

+ Cách cầu Tân Thuận và cầu Kênh Tẻ 5p lái xe dễ dàng di chuyển qua các quận 7,8,1....
+ Nhà nằm ngay khu dân cư đông đúc, có vỉa hè cây xanh thoáng mát.
+ Xung quanh có các tiện ích: Chợ, nhà thờ, bệnh viện, trường học.
- Không quy hoạch giải tỏa.
===Thương lượng khách thiện chí.
Liên hệ: Gặp Huy 0938020316.",Nguyễn Khoái,2,"căn hộ cao cấp, cầu, cầu, Chợ, nhà thờ, bệnh viện, trường học","căn hộ cao cấp Gold View, Galaxy 9, cầu Tân Thuận, cầu Kênh Tẻ, quận 7, 8  1",đông đúc,4 phòng ngủ,,1,16,1,2,5900000000,0,2,2.5,3,{2},"{3.7,13}",,10.7552763919669,106.693693802922,"(106.693693802922,10.7552763919669)",168480208.779498,,48.1,Ads_01_20688807,1573405200,1573983048,2020-02-12 08:49:25.145194,7.9,3.6,0101000020E6100000293FB17A65AC5A4090E05596B3822540,1,2020-04-13 08:48:01.98686,10,7,True,2.0,938020316.0,8923543e4f42dcdd0481f33559db0939,1,,2,Quận 4
5105,330022,6,https://landber.com/tin-dang/Ads_02_13040509,"Bán gấp nhà 1 lầu mới đẹp hẻm 64 Nguyễn Khoái, quận 4 - Lh: 0937.078.288","Bán gấp nhà 1 lầu mới đẹp hẻm 64 đường Nguyễn Khoái, phường 2, quận 4.- Diện tích: 3x13m.- Cấu trúc: Nhà 1 trệt, 1 lầu, 3 phòng ngủ. Nhà mới đẹp, xây dựng kiên cố, thoáng mát vào ở ngay. Hẻm 2.5m thông thoáng.- Vị trí: Vị trí đẹp, gần Phố Bích Họa Sài Gòn, chợ Tôn Thất Thuyết, chung cư Khánh Hội 2, cách trung tâm văn hóa 2 phút, thuận tiện giao thông qua quận 1, 5, 7, 8.- Tiện ích: Đầy đủ: Khu an ninh, dân trí cao, gần chợ, siêu thị, trường học, bệnh viện...- Pháp lý: Sổ hồng.- Hướng: Tây Nam.- Giá: 3.4 tỷ.- Liên hệ: 0937.078.288 Mr. HảiCông ty bất động sản Kim ĐiềnĐC: 138B Đường Số 79, Phường Tân Quy, Quận 7, TP.HCMWebsite: www.bdsquan7.com, www.bdskimdien.comEmail: info@bdskimdien.com","Nguyễn Khoái,Quận 4,Hồ Chí Minh",2,"chợ, chung cư, trung tâm, chợ, siêu thị, trường học, bệnh viện","Bích Họa Sài Gòn, chợ Tôn Thất Thuyết, chung cư Khánh Hội 2, trung tâm văn hóa, quận 1, 5  7, 8","thuận tiện giao thông, an ninh, dân trí cao",3 phòng ngủ,,1,16,1,2,3400000000,0,3,2.0,3,{2},"{3,13}",64.0,10.756189300468,106.693719440634,"(106.693719440634,10.756189300468)",180607678.26579198,tây - nam,39.0,Ads_02_13040509,1578416400,1578725566,2020-02-12 08:49:25.145194,8.0,3.6,0101000020E6100000D18739E665AC5A40A930763E2B832540,1,2020-04-13 05:51:02.108505,10,7,True,3.0,937078288.0,d2a06f6ccce31cf4b9aa0c7bcbdfb261,1,,0,Quận 4
6101,440420,9,https://propzy.vn/mua/ban-nha-mat-tien-quan-4---nha-xay-dung-kien-co-thich-hop-cho-thue-kinh-doanh-id127348,"Bán nhà mặt tiền quận 4 - Nhà xây dựng kiên cố, thích hợp cho thuê, kinh doanh","Bán nhà mặt tiền quận 4 - Nhà xây dựng kiên cố, thích hợp cho thuê, kinh doanh

- Diện tích đất công nhận 69.2m2 (3.91 x 19.17m), diện tích sử dụng 234.5m2. Kết cấu 1 trệt 1 lửng 2 lầu, 7 phòng ngủ - 3wc.

- Nhà mặt tiền đường 20m, cách nút giao Hoàng Diệu - Khánh Hội 900m.

- Cách Cầu Calmette 500m, Cầu Nguyễn Văn Cừ 2.5km. Thuận tiện di chuyển sang quận 1, 5, 7, 8...

- Tiện ích trong bán kính 1km: Chợ Xóm Chiếu cách 210m, Bệnh viện quận 4 cách 300m, Trường THCS Nguyễn Trường Tộ cách 350m, Đại học Luật TP.HCM cách 600m...

Sổ hồng riêng chinh chủ, đã hoàn công đầy đủ.

Mua vào ở ngay, giao dịch an toàn.","95 Lê Quốc Hưng,Phường 12,Quận 4,Hồ Chí Minh",12,"Cầu, Cầu, Chợ, Bệnh viện, Trường THCS, Đại học","Hoàng Diệu, Khánh Hội, Cầu Calmette, Cầu Nguyễn Văn Cừ, quận 1, 5, 7, 8, Chợ Xóm Chiếu, Bệnh viện quận 4, Trường THCS Nguyễn Trường Tộ, Đại học Luật TP  HCM",,7,,1,16,1,2,21500000000,0,3,3.5,1,"{1,2}","{0,0}",95.0,10.7642583769153,106.704437250787,"(106.704437250787,10.7642583769153)",420702944.269453,nam,69.2,propzy_127348,1582017248,1582063229,2020-02-19 05:01:01.435423,2.0,3.6,0101000020E6100000C08DFA7F15AD5A403317BDDF4C872540,1,2020-04-13 02:18:02.106772,2,7,False,2.0,,9a40b6c8973e5c14d68c578255cebbae,1,,0,Quận 4
7790,555015,6,https://landber.com/tin-dang/Ads_02_13105618,HOT HOT HOT - CHẰNG BAO GIỜ CÓ CĂN NHÀ MT NÀO THỨ 2 Ở ĐÂY GIÁ TỐT HƠN CĂN NÀY.,"HOT HOT HOT - CHẰNG BAO GIỜ CÓ CĂN NHÀ MT NÀO THỨ 2 Ở ĐÂY GIÁ TỐT HƠN CĂN NÀY.
Bán nhà rẻ nhất MT Khánh Hội chỉ 8 tỷ với chiều ngang 4,5m thật ấn tượng, dài gấp 3 chiều ngang.
GỌI NGAY: 0909050482 - KHOA Nhà Phố Sài Gòn ( xem nhà 24/7).Pháp lý: SHR + diện tích sổ vuông đẹp.BTCT: 1 trệt + 3 lầu. Chủ lâu đời nhà làm ăn phát lộc mua nhiều căn khác nên bán bớt. Xem hình sẽ rõ hơn. Đi Q.7, Q.1, Q.5, Q.10 thì không phải nghĩ nữa rồi, gần xịt đó mà.Mô tả:+ Mặt tiền kinh doanh, khu vực giao thương tấp nập cho căn mặt tiền, giá tốt nhất khu vực Q.4.+ Khánh Hội là trục đường chính giao thương sang Quận 1, Quận 7 (Phú Mỹ Hưng) và các quận lân cận. Khu vực nổi tiếng buôn bán kinh doanh đa ngành sầm uất, tấp nập.+ Nếu đầu tư cho thuê CHDV mỗi tháng thu nhập 45 triệu/tháng, nếu cải tạo lại để làm văn phòng Cty sẽ có dòng tiền cực tốt.","Dương Khánh Hội,Quận 4,Hồ Chí Minh",,,"Q  7, Q  1, Q  5, Q  10, Quận 1, Quận 7, Phú Mỹ Hưng","tấp nập, sầm uất, tấp nập",,,1,16,5,2,8000000000,45000000,3,4.0,1,"{2,1}","{0,0}",,10.7568668456601,106.700339946633,"(106.700339946633,10.7568668456601)",306265789.752891,,80.0,Ads_02_13105618,1583946000,1583967731,2020-03-14 08:23:03.210065,9.7,3.6,,1,2020-04-13 01:14:01.461938,11,7,False,2.0,909050482.0,4d986b79361984626feb3ab0a5ed330c,1,,0,Quận 4
8052,198759,6,https://landber.com/tin-dang/Ads_01_22261809,"Đừng mua nhà quận 4 nếu chưa ghé xem căn nhà nhỏ tiềm năng, mở cửa kd là có tiền","* 1 trệt, 1 lầu, 3 phòng ngủ, 2 WC.
* Vào hẻm chùa Linh Quang, Tịnh Xá (nổi tiếng linh thiêng), đi bộ ra 60m là đường lớn Nguyễn Khoái bao gần chợ, siêu thị Bách Hóa Xanh, Coop Food,... Thuận tiện vừa mua để ở vừa kinh doanh được các loại hình homestay, airbnb....

* Vị trí nhà căn góc thoáng mát, căn duy nhất đậu xe vô tư trước nhà.
* Nhà còn thơm mùi sơn mới, sạch đẹp, có thể vào ở ngay trong 1 nốt nhạc.

* Giá 4,15 tỷ, thương lượng mạnh cho chủ nhà mới thiện chí.
Lưu ý:
* Xem nhà tẹt ga 24/7 luôn. Còn được dùng cơm tấm chay ngon tuyệt(cùng lắm 25k thôi).
* Nhanh tay thì còn, chậm tay cũng còn nhưng giá ko còn ngon như xưa nha cả nhà.
* Cám ơn mọi người đã ghé qua xem tin!
miễn tiếp môi giới, báo khác
LH chính chủ Anh Duy 0938849489",Nguyễn Khoái,2,"chùa, chợ, siêu thị","chùa Linh Quang, Nguyễn Khoái, siêu thị Bách Hóa Xanh, Coop Food, homestay",,2 phòng ngủ,,1,16,1,2,4150000000,0,2,2.0,3,{2},"{0,0}",,10.7554490675033,106.69372626216601,"(106.693726262166,10.7554490675033)",182701989.613932,,38.2,Ads_01_22261809,1566752400,1573973611,2020-02-12 08:49:25.145194,8.0,3.6,0101000020E61000004418D60266AC5A40CB705D38CA822540,1,2020-04-13 07:43:02.0682,10,7,True,3.0,938849489.0,549fcf7ef20379a8b2ae77c8375a501b,1,,2,Quận 4
8444,351684,6,https://landber.com/tin-dang/Ads_02_13032344,"Chủ nhà bán nhanh nhà mặt tiền kinh doanh đường Tôn Đản, Q.4","Diện tích: 25m2, ngang 3m, dài 8m, SHR.Kết cấu 1 trệt, 1 lửng, 1 lầu và hiện tại đang cho thuê.Chủ nhà cần bán nhanh nhà mặt tiền kinh doanh Quận 4 để định cư nước ngoài.Đặc điểm: Vị trí trung tâm TPHCM cực kỳ sầm uất, náo nhiệt. Gần chợ, gần bệnh viện, trường học, công viên nhạc nước, kế bên khu phố ẩm thực, sát ngay khu phố Tây,mặt tiền đường rộng tới 12m, vỉa hè nới rộng tha hồ tận dụng thoải mái làm giàu.Cam kết không kê giá dưới mọi hình thức, khách hàng được gặp và đàm phán trực tiếp với chủ nhà thoải mái.Miễn tiếp trung gian.Cảm ơn đã xem tin và chúc quý khách hàng tìm được nhà phù hợp nhất.Mọi thông tin quan tâm vui lòng gọi: 093.7247.059.","Tôn Đản,Quận 4,Hồ Chí Minh",15,"chợ, bệnh viện, trường học, công viên, phố ẩm thực, khu phố Tây",,sầm uất,2 phòng ngủ,,1,16,6,2,6000000000,0,3,2.5,1,"{2,1}","{0,0}",,10.755869126315599,106.70579654319401,"(106.705796543194,10.7558691263156)",191751203.66959,,25.0,Ads_02_13032344,1577638800,1578691094,2020-02-12 08:49:25.145194,2.0,3.6,0101000020E610000094A943C52BAD5A40D329334701832540,1,2020-04-13 11:21:02.137883,1,8,False,3.0,937247059.0,957dbe08447e9d814bafe30c741067c8,1,,0,Quận 4
